1,"Balnakeil",58.5802,-4.76575,"Scotland","Sutherland"
2,"Ard Neackie",58.4976,-4.66321,"Scotland",""
3,"Keoldale",58.5515,-4.77859,"Scotland",""
4,"Kyle of Durness (Old Grudy)",58.5267,-4.81157,"Scotland",""
5,"Faraid Head (Arch Cove)",58.588,-4.7633,"Scotland",""
6,"Scouriemore (Cana Nam Buch)",58.3508,-5.17433,"Scotland",""
7,"Oldshoremore",58.4778,-5.09103,"Scotland",""
8,"Polin",58.4809,-5.10524,"Scotland",""
9,"Faraid Head (Aeden)",58.5824,-4.75188,"Scotland",""
10,"DuartBeg",58.3002,-5.13716,"Scotland",""
11,"Dunnet",58.6076,-3.35108,"Scotland",""
12,"Melvich",58.5586,-3.91286,"Scotland",""
13,"Thurso",58.5971,-3.52035,"Scotland",""
14,"Reiss",58.4998,-3.13169,"Scotland",""
15,"Thurso East",58.5996,-3.50907,"Scotland",""
16,"Scarfskerry",58.6516,-3.27693,"Scotland",""
17,"Strathy",58.5662,-3.99995,"Scotland",""
18,"Murkle",58.6041,-3.4344,"Scotland",""
19,"Sandside",58.5635,-3.78514,"Scotland",""
20,"Puffin Cove",58.5631,-3.8594,"Scotland",""
21,"Harrow",58.6493,-3.23747,"Scotland",""
22,"John O'Groats",58.6452,-3.0559,"Scotland",""
23,"Freswick",58.5913,-3.07231,"Scotland",""
24,"Forss",58.6067,-3.67247,"Scotland",""
25,"Scrabster",58.6046,-3.54739,"Scotland",""
26,"Dwarwick",58.622,-3.36612,"Scotland",""
27,"Sannick",58.6441,-3.04075,"Scotland",""
28,"Whiten Head",58.5651,-4.59519,"Scotland",""
29,"Brims",58.7832,-3.23467,"Scotland",""
30,"Castletown",58.5944,-3.37281,"Scotland",""
31,"Farr Bay",58.5319,-4.2106,"Scotland",""
32,"Burnside",58.638,-3.16139,"Scotland",""
33,"Ham",58.6432,-3.31083,"Scotland",""
34,"Mey",58.6493,-3.23821,"Scotland",""
35,"Brough",58.6488,-3.34607,"Scotland",""
36,"Claredon Haven",58.6088,-3.45074,"Scotland",""
37,"Gills",58.6403,-3.16562,"Scotland",""
38,"Huna",58.6438,-3.10858,"Scotland",""
39,"Sarclet Haven",58.3733,-3.11152,"Scotland",""
40,"Whaligoe",58.3454,-3.16196,"Scotland",""
41,"Peedie Sands",58.6275,-3.37388,"Scotland",""
42,"Keiss",58.5311,-3.11987,"Scotland",""
43,"Portskerra",58.5705,-3.93146,"Scotland",""
44,"Armadale",58.5523,-4.07617,"Scotland",""
45,"Dunbeath",58.2444,-3.42778,"Scotland",""
46,"Lybster",58.2954,-3.29137,"Scotland",""
47,"Rattar",58.6516,-3.27705,"Scotland",""
48,"Shelligoe",58.2975,-3.27892,"Scotland",""
49,"Roy Geo",58.2987,-3.27309,"Scotland",""
50,"Clyth",58.3044,-3.23155,"Scotland",""
51,"Crosskirk",58.6067,-3.67259,"Scotland",""
52,"Wick",58.4373,-3.07969,"Scotland",""
53,"Castle of Mey",58.65,-3.22564,"Scotland",""
54,"Bettyhill",58.5262,-4.23391,"Scotland",""
55,"Fresgoe",58.5711,-3.79371,"Scotland",""
56,"Staxigoe",58.4564,-3.05552,"Scotland",""
57,"Skirza",58.5957,-3.05632,"Scotland",""
58,"Ackergill",58.4737,-3.10441,"Scotland",""
59,"Kerry Geo",58.646,-3.32111,"Scotland",""
60,"Clais Ceathaich",58.2747,-3.36814,"Scotland",""
61,"Margate",51.3884,1.37818,"Scotland",""
62,"Camber",50.9329,0.794714,"Scotland",""
63,"Brighton",50.8198,-0.143097,"England",""
64,"Southsea",50.7785,-1.07906,"Scotland",""
65,"Weston shore",50.8894,-1.38277,"Scotland",""
66,"Lepe Country Park",50.7844,-1.3558,"Scotland",""
67,"Bembridge",50.6896,-1.073,"Scotland",""
68,"Bournemouth",50.7155,-1.87588,"Scotland",""
69,"Chesil Beach",50.5771,-2.47213,"England",""
70,"Budleigh Salterton",50.63,-3.31317,"Scotland",""
71,"Salcombe",50.2286,-3.77998,"Scotland",""
72,"Seaton",50.7032,-3.06622,"Scotland",""
73,"Falmouth",50.1519,-5.06416,"England","Cornwall"
74,"Coverack (Porthleven)",50.0803,-5.31313,"Scotland",""
75,"Sennen",50.079,-5.69738,"Scotland",""
76,"REST/St Ives",50.2137,-5.47818,"Scotland",""
77,"Newquay",50.4179,-5.07877,"Scotland",""
78,"Bude",50.8342,-4.55729,"Scotland",""
79,"Croyde",51.1286,-4.24063,"Scotland",""
80,"Minehead",51.2109,-3.46259,"Scotland",""
81,"Weston Super Mare",51.3466,-2.99159,"Scotland",""
82,"Penarth",51.4363,-3.16546,"Scotland",""
83,"Swansea",51.6125,-3.94469,"Scotland",""
84,"Tenby",51.6751,-4.70128,"Scotland",""
85,"St Davids",51.8951,-5.29558,"Scotland",""
86,"Aberystwyth",52.4173,-4.08485,"Wales",""
87,"Shell Island",52.8203,-4.14349,"Scotland",""
88,"Criccieth",52.9191,-4.22934,"Scotland",""
89,"Hells Mouth",52.8112,-4.55581,"Scotland",""
90,"Rhosneigr",53.2262,-4.52431,"Scotland",""
91,"Beaumaris",53.2619,-4.09591,"Scotland",""
92,"Rhyl",53.3261,-3.48714,"Scotland",""
93,"Prestatyn",53.3415,-3.41556,"Scotland",""
94,"Formby",53.5545,-3.10414,"Scotland",""
95,"Blackpool",53.8151,-3.05613,"Scotland",""
96,"Morecambe",54.0739,-2.86566,"Scotland",""
97,"Seascale",54.3931,-3.4891,"Scotland",""
98,"Newbie Beach",54.9679,-3.28959,"Scotland",""
99,"The Dhoon",54.8147,-4.09092,"Scotland",""
100,"Monreith",54.7355,-4.5545,"Scotland",""
101,"Falcarragh",55.1606,-8.11298,"Scotland",""
102,"Donegal Town",54.6484,-8.11823,"Scotland",""
103,"Newcastle (IR)",54.2125,-5.88654,"Ireland",""
104,"Malin Head",55.3798,-7.36506,"Scotland",""
105,"Magilligan Point",55.1951,-6.96373,"Scotland",""
106,"Monreith",54.7358,-4.55472,"Scotland",""
107,"Largs",55.7989,-4.87017,"Scotland",""
108,"Craignure",56.4749,-5.71194,"Scotland",""
109,"Arisaig",56.9092,-5.84737,"Scotland",""
110,"Portree",57.4105,-6.19792,"Scotland",""
111,"Sconser",57.3148,-6.10557,"Scotland",""
112,"Seilebost",57.8698,-6.9564,"Scotland",""
113,"The Braighe",58.205,-6.30995,"Scotland",""
114,"Dornoch",57.8777,-4.01326,"Scotland",""
115,"Nairn",57.5898,-3.86976,"Scotland",""
116,"Macduff",57.6727,-2.49306,"Scotland",""
117,"Aberdeen",57.1529,-2.07748,"Scotland",""
118,"Dundee",56.4547,-2.97507,"Scotland",""
119,"St Andrews",56.3481,-2.80589,"Scotland",""
120,"Edinburgh",55.9638,-3.12705,"Scotland",""
121,"Queensferry",55.9937,-3.42238,"Scotland",""
122,"Seton Sands",56.0214,-2.87701,"Scotland",""
123,"Berwick-upon-Tweed",55.769,-1.99108,"Scotland",""
124,"Seahouses",55.5741,-1.64465,"Scotland",""
125,"Hartlepool",54.6798,-1.19657,"Scotland",""
126,"Scarborough",54.2884,-0.397323,"Scotland",""
127,"Withernsea",53.7284,0.0221293,"Scotland",""
128,"Cleethorpes",53.5574,-0.022933,"Scotland",""
129,"Skegness",53.1413,0.349682,"Scotland",""
130,"Hunstanton",52.9415,0.486268,"Scotland",""
132,"Gorleston",52.567,1.73327,"Scotland",""
133,"Aldeburgh",52.1527,1.6032,"Scotland",""
134,"Clacton-on-Sea",51.7883,1.1579,"Scotland",""
135,"Southend-on-Sea",51.5326,0.70931,"Scotland",""
136,"Mallaig",57.0043,-5.82377,"Scotland",""
137,"London (Putney)",51.4678,-0.212417,"Scotland",""
138,"Faraid Head (Geodah Brat)",58.5758,-4.74473,"Scotland",""
139,"Berwick upon Tweed",55.7648,-1.98419,"England","Northumberland"
140,"Selkie Beach",58.4597,-3.05597,"Scotland",""
141,"Port Alltan na Bradhan",58.1815,-5.31569,"Scotland",""
142,"Newburgh",57.3067,-1.98996,"Scotland",""
143,"Petit Port",49.4259,-2.53816,"Guernsey","Guernsey"
144,"Craiginish Point",56.5052,-6.98948,"Scotland","Tiree"
145,"Melvaig",57.8072,-5.80678,"Scotland","Wester Ross"
146,"Plage de l'Arinella",42.672,9.44662,"France","Corsica"
147,"Plage du Grand Crohot",44.7983,-1.2315,"France","Gironde"
148,"Rhossili Bay",51.5912,-4.29434,"Wales","South Wales"
149,"Crossapol - Tiree",56.4912,-6.86475,"Scotland","Tiree"
150,"Ullapool (Luib na Mòr-choille)",57.908,-5.181,"Scotland","Wester Ross"
151,"Balchladich",58.2161,-5.3658,"Scotland","Sutherland"
152,"Balinoe",56.4764,-6.89258,"Scotland","Tiree"
153,"Maze Beach",56.4982,-6.97904,"Scotland","Tiree"
154,"Port Hanais, Craiginish Point",56.504,-6.987,"Scotland","Tiree"
155,"Hough Bay",56.5074,-6.98163,"Scotland","Tiree"
156,"An Talla",56.4835,-6.88056,"Scotland","Tiree"
157,"Aird, Cornaigmore",56.5299,-6.91114,"Scotland","Tiree"
158,"Traigh nan Gilean",56.4695,-6.97142,"Scotland","Tiree"
159,"Balephuil Bay",56.4592,-6.95229,"Scotland","Tiree"
160,"Corr-eileen",56.453,-6.94061,"Scotland","Tiree"
161,"Ballevullin",56.5225,-6.95203,"Scotland","Tiree"
162,"Gott Pier",56.5131,-6.81438,"Scotland","Tiree"
163,"Balemartine",56.4667,-6.89517,"Scotland","Tiree"
164,"Coalas",56.5457,-6.7443,"Scotland","Tiree"
165,"Vaul",56.5273,-6.78607,"Scotland","Tiree"
166,"Tràigh Ghrianal (Cean a Mhara)",56.4897,-6.97599,"Scotland","Tiree"
167,"Dingieshowe (Orkney)",58.9135,-2.78458,"Scotland","Orkney"
168,"Kyle of Durness (Sarsgrum)",58.5373,-4.78752,"Scotland","Sutherland"
169,"Carrastaoin (Cavey Beach)",56.5173,-6.97284,"Scotland","Tiree"
170,"Salum Beach",56.5422,-6.77363,"Scotland","Tiree"
171,"Secret Beach (Durness)",58.5547,-4.68321,"Scotland","Sutherland"
172,"Hvide Sande",55.9283,8.14701,"Denmark","Jutland"
173,"Balnakeil Bay (Eilean Dubh)",58.5762,-4.79588,"Scotland","Sutherland"
174,"Kyle of Durness (NE)",58.5691,-4.80072,"Scotland","Sutherland"
175,"Scourie (Camas an Tairidh)",58.3423,-5.1702,"Scotland","Sutherland"
176,"Fox point (Coigach)",58.035,-5.41836,"Scotland","Wester Ross"
177,"Badentarbet",58.0312,-5.3707,"Scotland","Ross-shire"
179,"Polbain",58.0521,-5.4122,"Scotland","Ross-shire"
181,"Clashnessie",58.2259,-5.3108,"Scotland","Sutherland"
182,"Stoer Beach",58.2377,-5.40208,"Scotland","Assynt"
183,"Salmon Beach",57.8552,-5.62557,"Scotland","Ross-shire"
184,"Maclennan Park Beach",57.8408,-5.60044,"Scotland","Ross-shire"
185,"Aultbea shop beach",57.8415,-5.59398,"Scotland","Ross-shire"
186,"Aultbea back slab beach",57.8395,-5.59732,"Scotland","Ross-shire"
187,"Udrigle Beach",57.8822,-5.55028,"Scotland","Ross-shire"
188,"Laide Jetty",57.8728,-5.53953,"Scotland","Ross-shire"
189,"Gun pits beach",57.8428,-5.60059,"Scotland","Ross-shire"
190,"Ormiscaig",57.8522,-5.61581,"Scotland","Ross-shire"
191,"Isleview beach",57.836,-5.58209,"Scotland","Ross-shire"
192,"Bualnaluib beach",57.8467,-5.59976,"Scotland","Ross-shire"
193,"Poolewe beach",57.7675,-5.60155,"Scotland","Wester Ross"
194,"Loch Clash (Kinlochbervie)",58.4639,-5.0583,"Scotland","Sutherland"
195,"Gairloch Beach",57.7161,-5.68664,"Scotland","Ross-shire"
197,"Aberdaron",52.7879,-4.72866,"Wales","Gwynedd"
198,"Aberdeen",57.1539,-2.07782,"Scotland","Aberdeenshire"
199,"Aberdovey",52.5415,-4.05465,"Wales","Gwynedd"
200,"Aberystwyth",52.4173,-4.08586,"Wales","Cardiganshire"
201,"Abingdon Lock",51.6705,-1.26919,"England","Oxfordshire"
202,"Afon Colwyn",53.0543,-4.08765,"Wales","Gwynedd"
203,"Aldeburgh",52.1514,1.60317,"England","Suffolk"
204,"Alderney",49.7214,-2.1969,"Guernsey","Guernsey"
205,"Amroth",51.7313,-4.65677,"England","Pembrokeshire"
206,"Ancrum",55.5141,-2.59804,"Scotland","Jedburgh"
207,"Anglesey",53.3172,-4.63484,"Wales","Gwynedd"
208,"Ardrossan North",55.6483,-4.81559,"Scotland","Ayrshire"
209,"Avon Beach",50.7324,-1.72898,"England","Dorset"
210,"Avon Gorge",51.4547,-2.62792,"England","Bristol"
211,"Avonmouth",51.5103,-2.71229,"England","Bristol"
212,"Baiter Bay",50.7106,-1.97266,"England","Dorset"
213,"Ballyholme",54.6673,-5.6426,"Ireland","CountyDown"
214,"Ballyhornan",54.3018,-5.55323,"Ireland","CountyDown"
216,"Barmouth",52.7192,-4.0566,"Wales","Gwynedd"
217,"Battersea",51.4762,-0.176005,"England","London"
218,"Battersea Bridge",51.4809,-0.173376,"England","London"
219,"Beadnell Bay",55.5395,-1.63208,"England","Northumberland"
220,"Beer Beach",50.6961,-3.09104,"England","EastDevon"
221,"Belhaven",56.0034,-2.55395,"Scotland","EastLothian"
222,"Ben Ninnes",57.4069,-3.19118,"Scotland","Banffshire"
223,"Benbecula",57.4453,-7.24475,"Scotland","OuterHebrides"
224,"Benfleet Creek",51.5386,0.582413,"England","Essex"
225,"Benllech",53.321,-4.21541,"Wales","Angelsey"
226,"Berwick",55.7654,-2.0025,"England","Northumberland"
227,"Bigbury",50.2813,-3.89472,"England","Devon"
228,"Biggleswade",52.0865,-0.268754,"England","Bedfordshire"
229,"Bishopsteignton",50.545,-3.54397,"England","Devon"
230,"Black Rock",50.813,-0.108904,"England","Sussex"
231,"Blackpool",53.7626,-3.05001,"England","Lancashire"
232,"Blackpool Beach",53.8162,-3.05672,"England","Lancashire"
233,"Blackpool South Shore",53.7909,-3.05888,"England","Lancashire"
234,"Bognor Regis",50.7836,-0.659853,"England","Sussex"
235,"Booby's Bay",50.5391,-5.02806,"England","Cornwall"
236,"Borth",52.4897,-4.0519,"Wales","Cardiganshire"
237,"Bournemouth",50.7189,-1.85116,"England","Dorset"
238,"Bovey Tracey",50.5925,-3.67679,"England","Devon"
239,"Bovisand",50.3358,-4.1224,"England","Devon"
240,"Bracklesham Bay",50.7592,-0.856789,"England","Sussex"
241,"Brancaster",52.9748,0.636043,"England","EastAnglia"
242,"Branscombe",50.687,-3.12095,"England","EastDevon"
243,"Brighton Beach",50.8182,-0.135493,"England","Sussex"
244,"Bristol",51.4547,-2.58864,"England","Bristol"
245,"Broughty Ferry",56.4655,-2.86092,"Scotland","Dundee"
246,"Bucks Canals",51.8143,-0.808258,"England","Buckinghamshire"
247,"Bullslaughter Bay",51.61,-4.97543,"Wales","Pembrokeshire"
248,"Balranald",57.6048,-7.52224,"Scotland","OuterHebrides"
249,"Caerhays",50.2348,-4.84185,"England","Cornwall"
250,"Cairndoon to Claymoddie shore",54.7171,-4.52298,"Scotland","DumfriesandGalloway"
251,"Cambois",55.16,-1.52329,"England","Northumberland"
252,"Camus More",57.6507,-6.40585,"Scotland","InnerHebrides"
253,"Cape Cornwall",50.1279,-5.70933,"England","Penzance"
254,"Cardrona",55.6411,-3.11425,"Scotland","ScottishBorders"
255,"Carne Beach",50.207,-4.93777,"England","Cornwall"
256,"Castlebay",56.954,-7.48559,"Scotland","OuterHebrides"
257,"Cefn Sidan",51.7173,-4.39777,"Wales","Carmarthenshire"
258,"Charlestown",50.3312,-4.75486,"England","Cornwall"
259,"Charmouth",50.7331,-2.89971,"England","WestDorset"
260,"Chesil",50.6268,-2.56363,"England","WestDorset"
261,"Chessel Bay",50.9135,-1.37252,"England","Hampshire"
262,"Chester",53.1936,-2.89488,"England","Chesire"
263,"Chichester Canal",50.8092,-0.796424,"England","WestChester"
264,"Church Cove",49.9712,-5.1875,"England","Cornwall"
265,"Clevedon",51.4538,-2.87065,"England","NorthSomerset"
266,"Cleveleys",53.8867,-3.04868,"England","Lancashire"
267,"Clitheroe",53.8777,-2.41118,"England","Lancashire"
268,"Clowne",53.2802,-1.26109,"England","Derbyshire"
269,"Coldingham Bay",55.8932,-2.13215,"Scotland","Berwickshire"
270,"Coldstream",55.6541,-2.2427,"Scotland","ScottishBorders"
271,"Compton",50.6597,-1.47328,"England","IsleofWight"
272,"Constantine",50.5351,-5.02744,"England","Cornwall"
273,"Crantock",50.4065,-5.12,"England","Cornwall"
274,"Cromarty",57.6829,-4.0327,"Scotland","RossandCromarty"
275,"Cromer",52.93,1.31087,"England","Norfolk"
276,"Crosby",53.4769,-3.04536,"England","Lancashire"
277,"Crowthorne",51.3667,-0.804267,"England","Berkshire"
278,"Croyde",51.1294,-4.24029,"England","Devon"
279,"Cruden Bay",57.4113,-1.85283,"Scotland","Aberdeenshire"
280,"Cullercoats",55.0345,-1.43102,"England","Northumberland"
281,"Culver Cliffs",50.665,-1.10516,"England","IsleofWight"
282,"Dale",51.7085,-5.16808,"Wales","Pembrokeshire"
283,"Dalmeny Estate",55.9877,-3.32904,"Scotland","City of Edinburgh"
284,"Dawlish Warren",50.5995,-3.4393,"England","Devon"
285,"Daymer Bay",50.5602,-4.92698,"England","Cornwall"
286,"Deal",51.2225,1.40517,"England","Dover"
287,"Derwent",54.5779,-3.14029,"England","Cumbria"
288,"Donmouth",57.1754,-2.07617,"Scotland","Aberdeenshire"
289,"Druidstone Haven",51.8004,-5.10531,"England","Pembrokeshire"
290,"Dumfries",55.0659,-3.61133,"Scotland","DumfriesandGalloway"
291,"Dunbar",56.0066,-2.52706,"Scotland","EastLothian"
292,"Dunbar East",56.0022,-2.51108,"Scotland","EastLothian"
293,"Duns",55.7833,-2.35371,"Scotland","Berwickshire"
294,"Earlston",55.6348,-2.68041,"Scotland","Berwickshire"
295,"Easington",54.7795,-1.35412,"England","Durham"
296,"East Runton",52.9378,1.2736,"England","Norfolk"
297,"East Sutherland",57.8792,-4.0149,"Scotland","Sutherland"
298,"East Wittering",50.7639,-0.870888,"England","Sussex"
299,"Eastbourne",50.7775,0.308229,"England","Sussex"
300,"Eastney",50.7845,-1.04597,"England","Hampshire"
301,"Eshiels",55.6453,-3.1594,"Scotland","ScottishBorders"
302,"Exeter Quay",50.7181,-3.53029,"England","Devon"
303,"Exmouth",50.6215,-3.4185,"England","Devon"
304,"Fairy Pools",57.2502,-6.25903,"Scotland","InnerHebrides"
305,"Felixstowe",51.9597,1.35152,"England","Suffolk"
306,"Ferry Beach",56.4655,-2.86124,"Scotland","Dundee"
307,"Fish Quay",55.0096,-1.4326,"England","Northumberland"
308,"Fistral",50.4174,-5.10135,"England","Cornwall"
309,"Flushing",50.1621,-5.06032,"England","Cornwall"
310,"Folkestone",51.0735,1.17038,"England","Kent"
